Tanggal;Jam;t;Pendukung_1;Pendukung_2;Utama
03/10/2004;18:00:00;1;166;13.6;2.6
03/10/2004;19:00:00;2;103;13.3;2
03/10/2004;20:00:00;3;131;11.9;2.2
03/10/2004;21:00:00;4;172;11;2.2
03/10/2004;22:00:00;5;131;11.2;1.6
03/10/2004;23:00:00;6;89;11.2;1.2
03/11/2004;00:00:00;7;62;11.3;1.2
03/11/2004;01:00:00;8;62;10.7;1
03/11/2004;02:00:00;9;45;10.7;0.9
03/11/2004;03:00:00;10;45;10.3;0.6
03/11/2004;04:00:00;11;21;10.1;0.6
03/11/2004;05:00:00;12;16;11;0.7
03/11/2004;06:00:00;13;34;10.5;0.7
03/11/2004;07:00:00;14;98;10.2;1.1
03/11/2004;08:00:00;15;174;10.8;2
03/11/2004;09:00:00;16;129;10.5;2.2
03/11/2004;10:00:00;17;112;10.8;1.7
03/11/2004;11:00:00;18;95;10.5;1.5
03/11/2004;12:00:00;19;104;9.5;1.6
03/11/2004;13:00:00;20;146;8.3;1.9
